# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416428426;0.00;0.00
axle;60;1416428486;0.00;0.00
axle;60;1416428546;0.00;0.00
axle;60;1416428606;0.00;0.00
axle;60;1416428666;0.00;0.00
axle;60;1416428726;0.00;0.00
axle;60;1416428786;0.00;0.00
axle;60;1416428846;0.00;0.00
axle;60;1416428906;0.00;0.00
axle;60;1416428966;0.00;0.00
axle;60;1416429026;0.00;0.00
